TrackLeft, TrackCenterLeft, TrackCenter, TrackCenterRight, TrackRight,TrackPosition,AngleToTrackAxis,Speed,Accelerate,Brake,Steering, Gear
13.5845,25.8143,200.0,6.71595,3.61211,-0.574337,0.00700599,241.995,1.0,0.0,0.0,5
13.8073,26.2374,200.0,6.30854,3.39297,-0.600163,0.00700123,244.627,1.0,0.0,0.0,5
12.0157,19.8506,87.32,9.71459,4.26772,-0.562136,-0.0985534,246.297,1.0,0.0,0.0,5
10.4638,18.8118,200.0,12.8715,6.51472,-0.266381,-0.030214,248.456,1.0,0.0,0.0,5
9.26314,16.5478,177.984,15.5368,7.79943,-0.126858,-0.0348288,250.512,1.0,0.0,0.0,5
8.16853,14.7249,191.862,17.6795,8.97859,0.0135489,-0.0282819,252.46,1.0,0.0,-0.25,5
9.34243,18.8451,127.116,13.9103,7.85915,-0.0366695,0.041693,253.565,1.0,0.0,0.0,5
10.802,21.7207,109.895,11.5814,6.52839,-0.201286,0.0399845,255.265,1.0,0.0,0.0,5
10.3714,18.3409,165.274,13.2581,6.56471,-0.272176,-0.0423481,256.176,1.0,0.0,0.0,5
10.5306,20.5671,187.671,12.1489,6.69491,-0.195804,0.0235704,257.241,1.0,0.0,0.0,5
10.9964,21.248,200.0,11.3855,6.21722,-0.258581,0.0172284,258.586,1.0,0.0,0.0,5
11.5905,22.3978,200.0,10.3413,5.64745,-0.326487,0.0172809,259.877,1.0,0.0,0.0,5
12.2262,23.6266,191.129,9.22424,5.03747,-0.399226,0.017289,261.241,1.0,0.0,0.0,5
12.8665,24.8642,167.767,8.0991,4.42306,-0.472499,0.0172942,262.611,1.0,0.0,0.0,5
13.5097,26.1075,144.291,6.96904,3.80596,-0.54609,0.0173028,263.869,1.0,0.0,0.0,5
14.1128,27.2737,122.263,5.90951,3.22739,-0.615086,0.0173162,262.702,1.0,0.0,0.0,6
14.7162,28.4402,100.288,4.84941,2.64846,-0.684129,0.0173238,263.405,0.0,0.2,0.0,6
15.378,29.7915,71.2635,3.72126,2.03663,-0.756694,0.0187791,242.2,0.0,0.5,0.0,5
13.6243,22.5398,100.174,5.0982,2.24664,-0.769069,-0.0972831,216.107,0.0,0.5,0.0,5
11.174,17.8307,62.8605,12.7733,5.13619,-0.498722,-0.13151,205.383,0.0,0.0,-0.30000001192092896,5
11.0482,20.9771,134.703,11.3568,6.10335,-0.281201,0.00648481,201.306,0.0,0.2,0.0,5
10.9391,20.6374,120.66,11.5853,6.1878,-0.274723,0.00244552,182.622,0.0,0.5,0.0,5
11.0186,20.8508,105.725,11.4247,6.12009,-0.28102,0.00437433,160.213,0.0,0.5,0.0,5
11.1309,21.1179,92.0354,11.2079,6.01888,-0.291552,0.00600082,136.882,0.0,0.5,0.0,4
11.2468,21.3736,80.6118,10.9903,5.91145,-0.303335,0.00705463,113.864,0.0,0.5,0.0,4
11.366,21.6333,71.0315,10.7687,5.80063,-0.315629,0.00800926,101.867,0.0,0.0,0.0,3
11.4652,21.8035,62.038,10.5897,5.69961,-0.327966,0.00747806,105.253,1.0,0.0,0.0,3
11.5719,22.0025,52.4142,10.3953,5.59409,-0.34049,0.00737173,111.952,1.0,0.0,0.0,3
11.6824,22.4735,42.2132,10.1932,5.48648,-0.353076,0.00750477,115.603,0.0,0.0,0.15000000596046448,3
10.1571,18.1589,43.3137,13.9377,6.6814,-0.295038,-0.0790211,113.531,0.0,0.0,0.0,3
8.92781,16.6865,38.91,15.6334,8.16079,-0.150586,-0.12025,111.597,0.0,0.0,0.5000000596046448,3
5.99371,9.19798,45.9482,24.0006,12.5474,0.131882,-0.244948,108.264,0.0,0.0,0.25,3
3.42242,5.33336,42.7012,24.2424,14.984,0.515754,-0.210162,106.032,0.0,0.0,0.0,3
2.1315,4.09996,33.4521,19.9085,13.8376,0.741656,-0.0483233,104.418,0.0,0.0,0.0,3
3.93177,77.8045,25.4461,15.5106,11.4019,0.654182,0.153186,106.005,0.0,0.0,0.3500000238418579,3
6.14915,31.4412,31.8617,15.0503,10.3244,0.406613,0.096453,103.069,0.0,0.0,0.15000000596046448,3
8.35861,23.1812,68.3221,13.3551,8.92373,0.207866,0.104889,101.117,1.0,0.0,0.0,3
11.7571,24.4473,59.0526,10.1438,6.5422,-0.0658805,0.211994,107.446,1.0,0.0,0.0,3
12.9773,23.1242,49.8462,8.07607,4.77584,-0.367448,0.135267,113.799,1.0,0.0,0.0,3
13.1657,21.5388,42.8507,7.10866,3.82951,-0.527867,0.0631747,118.346,0.0,0.0,0.0,3
12.6391,19.4586,36.5295,7.86191,3.66242,-0.584839,-0.00720089,116.302,0.0,0.0,-0.15000000596046448,3
13.0378,20.5229,38.2237,7.07813,3.64129,-0.561722,0.0436628,113.17,0.0,0.0,-5.9604644775390625E-8,3
13.65,21.3973,38.4671,5.84166,3.1525,-0.610021,0.0669587,110.133,0.0,0.0,-0.25,3
13.3914,20.0599,35.5144,5.67004,2.79683,-0.673126,0.0173534,107.975,0.8,0.0,0.0,3
11.1166,15.4319,26.2536,38.6019,4.65516,-0.573871,-0.134944,113.548,1.0,0.0,-0.05000000074505806,3
8.06026,10.7965,70.802,31.7694,12.3628,-0.2169,-0.240292,115.686,1.0,0.0,0.0,3
3.66398,5.10322,58.1399,28.7175,16.3922,0.418077,-0.394115,122.527,1.0,0.0,0.0,3
1.54007,2.8143,41.7228,22.3498,14.7589,0.810167,-0.0591323,125.548,0.0,0.0,0.0,3
1.8722,3.77602,42.4778,21.4347,14.0852,0.785213,0.00403196,122.802,0.0,0.0,0.0,3
3.03147,6.99728,41.1883,19.5637,12.8518,0.674372,0.0517648,120.282,0.0,0.0,0.0,3
4.03418,8.68039,50.5603,19.9082,12.3759,0.551225,0.0257028,117.501,0.0,0.0,0.0,3
5.44171,13.8216,44.3152,17.2241,10.9897,0.442064,0.0843366,117.607,1.0,0.0,0.0,3
7.19997,17.1679,55.3434,15.78,9.70515,0.240789,0.0647872,123.937,1.0,0.0,0.0,3
8.72996,19.4604,67.0307,14.1461,8.47913,0.0875827,0.0744417,130.841,1.0,0.0,0.0,3
10.0935,21.0331,84.9802,12.5509,7.24778,-0.0952938,0.0585869,137.773,1.0,0.0,0.0,3
11.1172,22.8613,83.0477,11.031,6.31585,-0.217255,0.0518621,144.393,1.0,0.0,0.0,3
12.1827,25.0594,70.5026,9.38729,5.37573,-0.333664,0.0520051,151.031,1.0,0.0,0.0,3
12.4089,23.7006,200.0,8.87702,4.79718,-0.432587,0.0101669,157.815,1.0,0.0,0.0,3
12.7335,24.3868,200.0,8.30062,4.49689,-0.467068,0.0118392,164.283,1.0,0.0,0.0,3
12.0497,21.2573,184.44,9.5091,4.69236,-0.481,-0.0441778,169.614,1.0,0.0,0.0,3
10.5909,18.1291,108.157,13.1822,6.20606,-0.335051,-0.0679421,175.284,1.0,0.0,0.0,3
9.08398,15.5802,94.8545,16.8919,7.97924,-0.14318,-0.0663342,177.941,1.0,0.0,-0.20000000298023224,3
9.04843,16.9941,200.0,15.1656,8.06403,-0.058038,-4.31712E-4,178.442,1.0,0.0,0.0,4
8.95979,16.7808,200.0,15.3725,8.15106,-0.0499176,-0.00223177,181.364,1.0,0.0,0.0,4
8.90877,16.6851,200.0,15.4694,8.20235,-0.0439475,-0.00223845,186.032,1.0,0.0,0.0,4
8.84864,16.5724,200.0,15.5834,8.26281,-0.0369005,-0.00223845,190.981,1.0,0.0,0.0,4
8.78958,16.4618,200.0,15.6954,8.32218,-0.0299811,-0.0022394,195.583,1.0,0.0,0.0,4
8.73689,16.3632,200.0,15.7953,8.37515,-0.023806,-0.00223845,200.061,1.0,0.0,0.0,4
8.67526,16.2477,200.0,15.9121,8.43711,-0.0165839,-0.00223845,204.579,1.0,0.0,0.0,4
8.61265,16.1304,200.0,16.0309,8.50006,-0.00924787,-0.0022394,208.57,1.0,0.0,0.0,4
8.54823,16.0098,200.0,16.153,8.56482,-0.00169806,-0.00223845,212.347,1.0,0.0,0.0,4
8.48701,15.8938,200.0,16.2705,8.62637,0.00540837,-0.00229519,214.535,1.0,0.0,0.0,5
8.42933,15.7864,200.0,16.3793,8.68437,0.0121969,-0.0022704,216.444,1.0,0.0,0.0,5
8.36401,15.664,200.0,16.5032,8.75005,0.0198516,-0.00227087,219.566,1.0,0.0,0.0,5
8.29935,15.5429,200.0,16.6258,8.81506,0.0274303,-0.00226992,222.446,1.0,0.0,0.0,5
8.22673,15.4069,200.0,16.7635,8.88807,0.0359403,-0.00226992,225.453,1.0,0.0,0.0,5
8.15548,15.2735,200.0,16.8986,8.95971,0.0442885,-0.00227087,228.202,1.0,0.0,0.0,5
8.08323,15.1382,200.0,17.0356,9.03235,0.052755,-0.00227087,231.043,1.0,0.0,0.0,5
8.01995,15.0197,200.0,17.1556,9.09597,0.0601714,-0.00226992,233.612,1.0,0.0,0.0,5
7.94946,14.8877,200.0,17.2893,9.16685,0.0684326,-0.00226992,236.275,1.0,0.0,0.0,5
7.87578,14.7497,200.0,17.429,9.24093,0.0770669,-0.00226992,238.903,1.0,0.0,0.0,5
7.80385,14.6149,200.0,17.5654,9.31325,0.0854949,-0.00227087,241.329,1.0,0.0,0.0,5
7.72415,14.4657,200.0,17.7165,9.39338,0.0948342,-0.00227087,243.83,1.0,0.0,0.0,5
7.6468,14.3209,200.0,17.8632,9.47114,0.103899,-0.00226992,246.072,1.0,0.0,0.0,5
7.57205,14.1808,200.0,18.0049,9.5463,0.11266,-0.00226992,248.359,1.0,0.0,0.0,5
7.50386,14.0531,200.0,18.1343,9.61486,0.120649,-0.00227087,250.408,1.0,0.0,0.0,5
7.42867,13.9123,200.0,18.2769,9.69046,0.129461,-0.00227087,252.497,1.0,0.0,0.0,5
7.351,13.7669,200.0,18.4241,9.76856,0.138563,-0.00227087,254.49,1.0,0.0,0.0,5
7.27101,13.617,200.0,18.5758,9.84898,0.147937,-0.00227087,256.391,1.0,0.0,0.0,5
7.18878,13.4631,200.0,18.7318,9.93165,0.157573,-0.00227087,258.204,1.0,0.0,0.0,5
7.10975,13.3151,200.0,18.8816,10.0111,0.166835,-0.00226992,259.828,1.0,0.0,0.0,5
7.02336,13.153,200.0,19.046,10.098,0.176943,-0.00228566,261.286,1.0,0.0,0.0,6
6.93741,12.9919,200.0,19.2092,10.1845,0.18701,-0.00229138,260.545,1.0,0.0,0.0,6
6.85053,12.8292,200.0,19.374,10.2718,0.197191,-0.00229233,261.796,1.0,0.0,0.0,6
6.76771,12.674,200.0,19.5311,10.3551,0.206896,-0.00229328,262.947,1.0,0.0,0.0,6
6.68364,12.5166,198.1,19.6905,10.4396,0.216748,-0.00229233,264.077,0.6000000000000001,0.0,0.0,6
6.60818,12.3938,174.065,19.795,10.511,0.22648,-0.00132531,250.3,0.0,0.5,0.0,5
6.58684,12.3951,153.986,19.7502,10.5223,0.230947,8.21416E-4,224.898,0.0,0.5,0.0,5
6.63837,12.5441,137.335,19.5511,10.4589,0.227386,0.00347263,201.502,0.0,0.5,0.0,4
6.74101,12.7698,121.016,19.302,10.3505,0.21692,0.00504333,181.25,0.0,0.0,0.0,4
6.89427,13.1148,106.852,18.9257,10.1891,0.201646,0.00766355,178.503,0.0,0.0,0.0,4
7.10661,13.5857,93.282,18.4351,9.97072,0.180111,0.0107263,162.534,0.0,0.5,0.0,3
7.35968,14.124,80.1698,17.9046,9.71795,0.153369,0.0130962,149.334,0.0,0.0,0.0,3
7.6878,14.8487,67.7717,17.2078,9.39312,0.11983,0.0169771,146.394,0.0,0.0,0.0,3
8.47121,17.4594,61.2087,15.0928,8.65426,0.0738805,0.0530165,143.561,0.0,0.0,0.0,3
10.7299,22.0163,54.6961,11.4272,6.91288,-0.101743,0.098018,140.666,0.0,0.0,0.0,3
11.9007,20.3103,43.6643,9.8038,5.34426,-0.322719,0.0966876,137.948,0.0,0.0,-0.30000001192092896,3
13.8416,23.4456,47.7231,6.39412,3.73925,-0.510347,0.122377,134.458,0.0,0.0,0.0,3
14.0681,22.6075,43.8396,5.23257,2.88586,-0.640825,0.0694411,131.694,0.0,0.0,0.0,3
13.7419,21.4445,40.5923,5.32127,2.75827,-0.671125,0.0308183,128.753,0.0,0.0,0.0,3
11.6774,17.006,30.7092,14.4371,4.16468,-0.584556,-0.0941083,131.368,0.20000000000000007,0.0,-0.30000001192092896,3
11.9804,19.3493,38.8155,9.71143,4.87075,-0.41219,0.0522535,126.362,0.0,0.0,0.0,3
13.7143,24.9376,52.0874,7.41579,4.69948,-0.338158,0.208229,118.09,0.0,0.0,0.0,3
15.4405,28.7477,58.2214,5.98504,4.03104,-0.406007,0.263203,115.616,1.0,0.0,0.0,3
14.9652,25.0657,48.756,4.80052,2.92309,-0.606888,0.148277,118.136,0.0,0.0,0.0,3
13.7771,20.8329,37.9769,4.61986,2.27684,-0.738217,-0.00102919,116.249,0.8,0.0,0.0,3
12.4602,18.4121,33.3798,8.37201,3.36346,-0.642573,-0.0546748,118.714,0.0,0.0,0.0,3
10.9122,15.8134,29.4284,95.1408,5.22923,-0.494347,-0.106426,119.591,1.0,0.0,-0.05000000074505806,3
8.55131,12.1607,24.811,95.933,9.43431,-0.218566,-0.167343,125.695,1.0,0.0,-0.30000001192092896,3
5.79355,8.65815,22.4861,100.625,13.5982,0.173853,-0.203417,129.225,0.0,0.0,-0.15000000596046448,3
4.12746,7.22054,31.7577,31.6018,13.5801,0.489161,-0.0506036,126.951,0.6000000000000001,0.0,-0.25,3
5.36541,12.9955,69.5401,18.0408,10.9896,0.495825,0.166536,123.904,0.0,0.0,0.0,3
9.55391,25.1858,87.9643,12.3633,8.26187,0.204251,0.245665,125.921,1.0,0.0,0.0,3
12.7693,26.8227,75.8822,8.90957,5.65409,-0.216295,0.179939,133.053,1.0,0.0,0.0,3
14.1887,25.9632,64.5469,6.26633,3.71685,-0.515952,0.109032,139.689,1.0,0.0,0.0,3
14.4185,24.5582,55.4704,4.84416,2.66615,-0.673692,0.0478562,146.607,1.0,0.0,0.0,3
14.1235,23.0083,48.2148,4.73325,2.44154,-0.715887,0.00277168,153.092,1.0,0.0,-0.3500000238418579,3
13.8732,21.9773,45.56,4.95378,2.49044,-0.713852,-0.00613325,158.001,1.0,0.0,-0.30000001192092896,4
14.4591,23.2468,74.1321,4.36998,2.39286,-0.707045,0.0498155,158.907,1.0,0.0,0.0,4
12.5651,20.7332,81.4507,8.1258,3.56018,-0.628761,-0.0679008,163.451,1.0,0.0,0.0,4
10.5422,17.3555,66.6197,14.0451,6.122,-0.374812,-0.10173,167.87,1.0,0.0,0.0,4
9.24625,16.3243,70.1617,15.806,7.80823,-0.135703,-0.0435874,171.925,1.0,0.0,0.0,4
8.19503,14.5202,55.1048,18.0674,8.97005,-0.0036257,-0.040899,176.512,1.0,0.0,0.0,4
8.66967,16.8529,64.3113,15.3151,8.47197,0.0554721,0.0586298,180.094,1.0,0.0,0.0,4
9.2768,17.2723,62.7333,14.7388,7.87143,-0.0395563,0.0524867,184.406,1.0,0.0,0.0,4
9.19736,16.2978,57.3591,15.8484,7.88828,-0.0810658,0.0122073,188.502,1.0,0.0,0.0,4
8.42569,14.6436,55.8155,18.3095,8.71983,-0.0176725,-0.0137793,192.724,1.0,0.0,0.0,4
7.2203,12.4115,47.2707,22.1495,10.1344,0.106623,-0.0437867,196.865,1.0,0.0,0.0,4
6.39454,11.1064,46.2816,24.0462,11.0461,0.21511,-0.0368592,200.919,1.0,0.0,0.0,4
4.6722,7.73799,28.988,33.2668,13.6256,0.399569,-0.0823914,204.819,1.0,0.0,-0.15000000596046448,4
3.15455,5.62582,58.6087,28.8605,14.4555,0.615721,-0.0360696,207.909,1.0,0.0,0.0,4
1.8661,3.30248,30.1136,32.2086,15.9644,0.771239,-0.0417935,212.006,1.0,0.0,-0.15000000596046448,4
1.79004,3.52985,200.0,26.7849,14.876,0.798144,0.0291155,212.338,1.0,0.0,0.0,5
2.56539,5.03396,200.0,25.6496,14.1892,0.709678,0.0262902,215.307,1.0,0.0,0.0,5
3.37502,6.62282,200.0,24.2742,13.4286,0.61806,0.0263041,218.235,1.0,0.0,0.0,5
4.20484,8.25117,200.0,22.8654,12.6493,0.524152,0.0263041,221.122,1.0,0.0,0.0,5
4.99417,9.80007,200.0,21.5254,11.9079,0.434825,0.0263031,223.794,1.0,0.0,0.0,5
5.83065,11.4415,200.0,20.1052,11.1223,0.340163,0.0263031,226.605,1.0,0.0,0.0,5
6.68663,13.1212,200.0,18.652,10.3184,0.243295,0.0263031,229.376,1.0,0.0,0.0,5
7.56143,14.8378,200.0,17.1668,9.49677,0.144296,0.0263031,232.108,1.0,0.0,0.0,5
8.4356,16.5532,200.0,15.6827,8.67576,0.0453695,0.0263031,234.799,1.0,0.0,0.0,5
9.31626,18.2813,200.0,14.1876,7.84864,-0.0542928,0.0263031,237.45,1.0,0.0,0.0,5
10.2152,20.0452,200.0,12.6615,7.00439,-0.156019,0.0263031,240.061,1.0,0.0,0.0,5
11.0742,21.7309,200.0,11.2031,6.19763,-0.253228,0.0263041,242.46,1.0,0.0,0.0,5
11.9834,23.4905,200.0,9.65944,5.34366,-0.356125,0.0263041,244.911,1.0,0.0,0.0,5
12.8314,24.8305,200.0,8.1876,4.50424,-0.458807,0.0242747,247.252,1.0,0.0,0.0,5
13.3679,25.3424,200.0,7.16235,3.89308,-0.536532,0.016434,249.346,1.0,0.0,0.0,5
13.419,24.4515,200.0,6.84072,3.62182,-0.576283,0.00232727,251.351,1.0,0.0,0.0,5
12.8002,23.275,200.0,7.96268,4.08687,-0.53509,-0.02215,253.272,1.0,0.0,0.0,5
12.0271,21.8618,200.0,9.55075,4.89997,-0.44276,-0.0223882,253.389,0.0,0.0,0.0,5
11.2755,20.4504,200.0,11.106,5.68281,-0.35498,-0.0239356,250.88,1.0,0.0,0.0,5
10.479,19.009,200.0,12.7524,6.5266,-0.2591,-0.0238191,252.955,1.0,0.0,0.0,5
9.71408,17.6214,200.0,14.3344,7.33622,-0.167192,-0.0238196,254.806,1.0,0.0,0.0,5
8.88655,16.1203,200.0,16.0459,8.21212,-0.0677601,-0.02382,256.675,1.0,0.0,0.0,5
8.059,14.6191,200.0,17.7574,9.08804,0.0316717,-0.0238213,258.435,1.0,0.0,0.0,5
7.63325,14.511,200.0,17.5903,9.46434,0.115634,0.00725346,259.851,1.0,0.0,0.0,5
7.80103,14.8497,200.0,17.2597,9.29807,0.0971014,0.00808228,261.313,1.0,0.0,0.0,5
8.10767,15.4329,200.0,16.7019,8.9973,0.06159,0.00806388,262.797,1.0,0.0,0.0,5
8.39563,15.9819,200.0,16.1767,8.71482,0.0282981,0.00809587,263.626,1.0,0.0,0.0,6
8.70236,16.5656,200.0,15.6184,8.41394,-0.00721325,0.00808759,262.983,1.0,0.0,0.0,6
8.99003,17.1132,200.0,15.0946,8.13177,-0.0405051,0.00808982,263.992,1.0,0.0,0.0,6
9.29687,17.6973,200.0,14.5358,7.83079,-0.0760165,0.00809151,265.048,1.0,0.0,0.0,6
9.58454,18.245,200.0,14.012,7.54862,-0.109308,0.00809386,266.022,1.0,0.0,0.0,6
9.8722,18.7926,200.0,13.4882,7.26647,-0.1426,0.00809459,266.985,1.0,0.0,0.0,6
10.0936,18.9281,200.0,13.1917,7.02645,-0.174827,0.00555656,267.941,1.0,0.0,0.0,6
9.9347,18.3039,200.0,13.6765,7.14538,-0.17294,-0.0065943,268.938,1.0,0.0,0.0,6
9.37772,17.0029,200.0,15.0287,7.69572,-0.122093,-0.0183485,269.971,1.0,0.0,0.0,6
8.37238,14.9451,200.0,17.5073,8.76616,-0.0153143,-0.0304798,271.076,1.0,0.0,0.0,6
6.9673,12.3135,200.0,20.8108,10.3361,0.144398,-0.042214,272.149,1.0,0.0,0.0,6
5.5377,9.89691,200.0,23.4357,11.8444,0.325417,-0.0368782,273.174,1.0,0.0,0.0,6
4.46517,8.07071,200.0,25.1636,12.915,0.461071,-0.0284308,274.118,1.0,0.0,0.0,6
3.66287,6.69716,200.0,26.2304,13.6611,0.5621,-0.0199487,275.043,1.0,0.0,0.0,6
3.11647,5.7724,200.0,26.9346,14.1209,0.631259,-0.0108676,276.012,1.0,0.0,0.0,6
2.77879,5.14832,200.0,26.6178,14.4338,0.671635,-0.00935405,276.901,1.0,0.0,0.0,6
2.96468,5.85506,182.179,24.0285,13.7175,0.663807,0.0224249,277.774,1.0,0.0,0.0,6
4.81305,9.89509,157.56,20.7636,11.8864,0.472914,0.0517335,278.691,1.0,0.0,0.0,6
6.06079,11.2572,200.0,21.1137,11.0988,0.285206,-0.00768486,279.239,1.0,0.0,0.0,6
6.20017,11.6615,200.0,20.4883,10.91,0.275812,4.96175E-4,280.215,1.0,0.0,0.0,6
6.22011,11.698,200.0,20.4533,10.8904,0.273433,4.3891E-4,281.078,1.0,0.0,0.0,6
6.24533,11.7454,200.0,20.406,10.8652,0.270489,4.39748E-4,281.938,1.0,0.0,0.0,6
6.26299,11.7786,200.0,20.3729,10.8476,0.268425,4.39327E-4,282.772,1.0,0.0,0.0,6
6.24714,11.6745,200.0,20.641,10.8843,0.268288,-0.00110101,283.589,1.0,0.0,0.0,6
5.97394,11.0257,200.0,21.5622,11.2127,0.293324,-0.00951086,284.352,1.0,0.0,0.0,6
5.39828,9.88889,185.43,22.8852,11.8479,0.356399,-0.0170139,285.083,1.0,0.0,0.0,6
4.74275,8.68804,160.104,24.2038,12.5306,0.434554,-0.0170139,285.783,1.0,0.0,0.0,6
4.62844,9.32346,200.0,21.4951,12.1324,0.485919,0.0409524,286.048,1.0,0.0,0.0,6
5.80537,11.5672,200.0,19.8213,11.0975,0.350195,0.0349541,286.696,1.0,0.0,0.0,6
7.27129,14.4896,200.0,17.4108,9.74874,0.186179,0.0350177,287.328,1.0,0.0,0.0,6
8.73911,17.4146,200.0,14.9994,8.39857,0.0218997,0.0350196,287.851,1.0,0.0,0.0,6
10.1774,19.9694,200.0,12.7008,7.05846,-0.142553,0.0350302,288.201,1.0,0.0,0.0,6
11.0144,20.9935,200.0,11.3839,6.1823,-0.262651,0.0189564,288.444,1.0,0.0,0.0,6
11.2078,21.0685,185.032,11.0973,5.90606,-0.309615,4.48762E-4,288.639,1.0,0.0,0.0,6
11.223,21.0971,160.997,11.0687,5.89087,-0.311413,1.4428E-4,288.826,1.0,0.0,0.0,6
11.2388,21.1268,135.342,11.039,5.87505,-0.313262,1.44342E-4,289.017,1.0,0.0,0.0,6
11.2546,21.1565,109.67,11.0093,5.85926,-0.315107,1.44292E-4,289.185,1.0,0.0,0.0,6
11.2698,21.1865,85.6072,10.9807,5.84445,-0.316801,1.91192E-4,289.343,1.0,0.0,0.0,6
12.3129,23.0378,81.349,9.07754,5.04288,-0.380149,0.0508882,289.053,1.0,0.0,0.0,6
11.0241,18.5183,53.1727,12.1934,5.72019,-0.373058,-0.0438002,289.223,1.0,0.0,-0.15000000596046448,6
10.7818,19.6617,73.1805,11.9605,6.36113,-0.236655,0.0328048,286.557,1.0,0.0,-0.30000001192092896,6
10.0483,17.5517,63.4056,14.0879,6.94515,-0.21066,-0.013756,285.594,1.0,0.0,0.0,6
8.46625,15.1065,62.3402,17.402,8.65868,-0.00963801,-0.00852031,285.026,1.0,0.0,-0.10000000149011612,6
7.9697,14.9148,66.2878,17.3471,9.13638,0.0832797,0.0203787,283.91,1.0,0.0,0.0,6
8.87339,18.0504,82.2706,14.4791,8.31899,0.0586215,0.0869742,282.119,1.0,0.0,0.0,6
11.0985,22.5737,88.8688,11.0112,6.49487,-0.158908,0.102907,280.771,1.0,0.0,0.0,6
11.3302,19.7925,60.9551,11.0685,5.63063,-0.34643,0.00304794,281.166,1.0,0.0,0.0,6
11.3753,20.962,81.3795,10.75,5.88214,-0.279028,0.0514383,279.287,1.0,0.0,0.0,6
10.8081,20.0051,81.43,11.8482,6.35109,-0.240395,0.0262029,278.754,1.0,0.0,0.0,6
10.5709,19.8114,83.1412,12.2181,6.62267,-0.200656,0.0345585,278.273,1.0,0.0,0.0,6
12.0269,23.9686,105.112,9.63183,5.58596,-0.291249,0.0797886,276.924,1.0,0.0,0.0,6
13.0221,23.8818,87.6503,7.72721,4.20267,-0.49454,0.0291004,277.158,1.0,0.0,-0.10000000149011612,6
13.6946,24.5548,93.0113,6.31691,3.3772,-0.599892,0.0152296,277.204,1.0,0.0,0.0,6
11.9173,19.7689,67.6192,9.92303,4.59194,-0.504062,-0.0567284,277.598,1.0,0.0,0.0,6
10.2706,18.4252,123.278,13.3061,6.71684,-0.236422,-0.0149819,276.793,1.0,0.0,-0.05000000074505806,6
10.6721,21.695,193.654,11.7537,6.67728,-0.177821,0.0458465,276.171,1.0,0.0,0.0,6
11.8222,23.4678,143.621,9.93392,5.54588,-0.326819,0.0328646,276.743,1.0,0.0,0.0,6
12.8924,24.0746,120.649,8.02966,4.4154,-0.465178,0.0329347,277.262,1.0,0.0,0.0,6
12.4957,22.0979,114.663,8.56318,4.39779,-0.493663,-0.00843012,277.799,1.0,0.0,-0.30000001192092896,6
13.3324,25.2087,200.0,7.15338,3.87349,-0.537254,0.0219706,277.112,1.0,0.0,0.0,6
13.1713,24.6522,200.0,7.38348,3.91234,-0.544215,-0.00266266,278.066,1.0,0.0,0.0,6
13.0647,24.4551,200.0,7.58654,4.02035,-0.531595,-0.00259674,278.915,1.0,0.0,0.0,6
12.9747,24.2866,192.202,7.75743,4.11091,-0.521045,-0.00259757,279.75,1.0,0.0,0.0,6
12.8978,24.1426,168.816,7.90346,4.1883,-0.512027,-0.00259674,280.568,1.0,0.0,0.0,6
12.7774,23.9172,143.883,8.1321,4.30946,-0.497911,-0.00259674,281.424,1.0,0.0,0.0,6
12.6812,23.7372,120.401,8.31471,4.40623,-0.486637,-0.00259757,282.233,1.0,0.0,0.0,6
12.5966,23.5788,95.2362,8.47536,4.49137,-0.476718,-0.00259721,283.131,1.0,0.0,0.0,6
12.4828,23.3658,70.0563,8.69145,4.60588,-0.463376,-0.00259697,284.032,1.0,0.0,0.0,6
10.1539,16.5185,74.7973,15.5465,6.58696,-0.338327,-0.112788,283.619,1.0,0.0,0.0,6
5.76208,9.26332,109.937,22.978,12.3069,0.173397,-0.222121,282.918,1.0,0.0,0.0,6
6.13563,11.8455,200.0,19.9487,10.8851,0.297086,0.0125394,282.958,1.0,0.0,0.0,6
7.06268,13.6158,200.0,18.3441,9.99699,0.19028,0.0158534,283.761,1.0,0.0,0.0,6
7.68794,14.8104,175.96,17.265,9.39526,0.118387,0.0156612,284.74,1.0,0.0,0.0,6
8.08071,15.1617,152.191,17.025,9.0303,0.0605025,0.00668931,285.542,1.0,0.0,0.0,6
7.82461,14.2893,128.393,18.1307,9.32077,0.0705123,-0.0115643,286.342,1.0,0.0,-0.05000000074505806,6
8.39561,16.213,200.0,15.9611,8.71299,0.0461648,0.0258451,286.706,1.0,0.0,0.0,6
8.86319,16.9496,200.0,15.2648,8.25868,-0.0222796,0.0109391,283.934,0.0,0.5,0.0,6
9.31011,17.8429,200.0,14.4362,7.82584,-0.0720854,0.0122695,258.599,0.0,0.5,0.0,5
9.76047,18.7799,200.0,13.5944,7.39568,-0.120648,0.014668,244.926,0.0,0.0,0.0,5
10.2707,19.7754,200.0,12.6841,6.90474,-0.178619,0.0150913,245.091,1.0,0.0,0.0,5
10.7724,20.7709,200.0,11.7887,6.42541,-0.23488,0.0159512,243.617,0.0,0.0,0.0,5
11.3671,22.0043,198.856,10.7304,5.86878,-0.299255,0.0183179,239.388,0.0,0.0,0.0,5
11.9679,23.239,180.119,9.68022,5.30845,-0.364827,0.0201516,221.245,0.0,0.5,0.0,4
12.6243,24.656,162.563,8.55717,4.71555,-0.433571,0.0235626,196.997,0.0,0.0,0.0,4
13.2659,25.9674,146.541,7.46877,4.12343,-0.503959,0.0248723,197.336,0.20000000000000007,0.0,0.0,4
